User ID,Age,Gender,Country,Purchase Amount,Product Category
12799,42.0,Male,USA,5.16,Sports
12801,45.0,Other,Canada,316.15,Home & Kitchen
12804,60.0,Other,France,103.07,Clothing
12805,55.0,Female,France,393.72,Beauty
12809,18.0,Male,France,68.64,Beauty
12810,24.0,Female,Germany,157.32,Books
12811,18.0,Female,UK,426.15,Home & Kitchen
12813,49.0,Female,Australia,192.38,Clothing
12814,26.0,Other,France,314.85,Books
12815,46.0,Male,Australia,283.64,Clothing
12816,43.0,Female,USA,322.1,Home & Kitchen
12817,40.0,Male,USA,358.18,Beauty
12819,60.0,Male,Canada,370.09,Clothing
12821,69.0,Male,France,181.51,Electronics
12823,50.0,Female,UK,177.69,Sports
12825,29.0,Female,Germany,46.28,Electronics
12827,49.0,Other,France,214.46,Home & Kitchen
12829,68.0,Other,Australia,464.64,Sports
12830,34.0,Male,Australia,393.7,Home & Kitchen
12831,53.0,Male,UK,53.77,Books
12832,20.0,Male,Canada,17.23,Beauty
12834,67.0,Female,UK,164.3,Electronics
12835,44.0,Female,Germany,124.51,Sports
12839,37.0,Female,France,423.42,Electronics
12840,31.0,Female,France,246.54,Sports
12842,22.0,Male,USA,64.57,Clothing
12843,40.0,Female,France,57.38,Sports
12844,62.0,Female,Canada,104.2,Clothing
12845,32.0,Female,France,491.05,Beauty
12846,23.0,Other,France,211.17,Electronics
12847,50.0,Other,France,462.43,Sports
12849,30.0,Other,Canada,423.82,Sports
12850,46.0,Other,UK,158.46,Clothing
12851,23.0,Male,USA,368.53,Home & Kitchen
12853,33.0,Other,Canada,466.85,Sports
12854,41.0,Female,Germany,416.51,Electronics
12855,40.0,Male,USA,29.85,Beauty
12856,65.0,Male,UK,305.85,Home & Kitchen
12858,58.0,Other,UK,202.67,Beauty
12859,58.0,Female,Australia,366.94,Clothing
12860,66.0,Male,Germany,73.37,Books
12861,34.0,Male,Germany,92.5,Sports
12863,61.0,Male,UK,221.37,Books
12864,62.0,Female,Australia,113.03,Books
12865,47.0,Male,UK,145.02,Clothing
12866,61.0,Female,Australia,311.36,Clothing
12870,46.0,Other,UK,9.05,Beauty
12871,19.0,Female,France,351.53,Home & Kitchen
12875,43.0,Male,Germany,282.95,Books
12876,32.0,Other,Germany,389.26,Sports
12877,64.0,Male,France,412.8,Home & Kitchen
12879,20.0,Female,UK,352.99,Sports
12880,55.0,Other,Australia,202.53,Beauty
12881,33.0,Other,Germany,410.2,Home & Kitchen
12882,19.0,Male,UK,306.4,Clothing
12884,45.0,Female,France,334.9,Home & Kitchen
12886,47.0,Other,Germany,46.13,Books
12887,60.0,Female,Australia,249.64,Home & Kitchen
12888,24.0,Other,UK,314.8,Electronics
12889,53.0,Female,France,101.95,Clothing
12892,69.0,Other,Australia,453.31,Electronics
12894,21.0,Female,France,470.81,Home & Kitchen
12895,46.0,Male,Canada,212.12,Electronics
12896,61.0,Other,USA,21.93,Home & Kitchen
12898,46.0,Other,UK,260.3,Electronics
12899,47.0,Female,UK,468.26,Beauty
12900,46.0,Male,Canada,442.12,Books
12901,43.0,Female,Australia,299.07,Beauty
12902,36.0,Female,Australia,366.23,Books
12903,43.0,Other,USA,477.18,Books
12904,54.0,Female,France,426.04,Sports
12905,44.0,Other,Canada,331.12,Clothing
12906,47.0,Female,Canada,272.33,Home & Kitchen
12908,47.0,Female,Australia,379.52,Clothing
12909,20.0,Other,Canada,405.34,Clothing
12911,24.0,Female,UK,239.64,Home & Kitchen
12912,66.0,Male,Australia,386.72,Beauty
12914,58.0,Male,France,297.83,Electronics
12916,30.0,Male,France,306.56,Sports
12917,32.0,Female,Germany,308.01,Home & Kitchen
12919,46.0,Male,USA,480.35,Beauty
12923,25.0,Male,USA,379.61,Sports
12924,49.0,Female,USA,302.93,Sports
12925,37.0,Other,USA,157.6,Clothing
12927,30.0,Male,Germany,192.93,Sports
12931,46.0,Male,UK,157.02,Electronics
12933,58.0,Other,France,325.93,Electronics
12934,47.0,Other,UK,158.7,Clothing
12935,39.0,Other,France,183.21,Electronics
12936,38.0,Male,USA,471.36,Electronics
12938,28.0,Male,France,212.09,Electronics
12939,19.0,Male,France,341.19,Beauty
12941,58.0,Other,UK,497.06,Books
12943,51.0,Male,Australia,278.98,Clothing
12944,20.0,Other,UK,364.68,Home & Kitchen
12945,33.0,Male,UK,97.5,Home & Kitchen
12946,68.0,Other,Germany,411.84,Books
12950,37.0,Other,USA,153.57,Beauty
12953,35.0,Female,UK,194.02,Home & Kitchen
12954,59.0,Female,Canada,85.3,Home & Kitchen
12955,28.0,Female,Australia,75.47,Clothing
12956,46.0,Male,USA,206.67,Electronics
12957,34.0,Female,USA,317.94,Beauty
12958,43.0,Female,Australia,390.0,Electronics
12959,40.0,Other,Canada,462.68,Clothing
12960,69.0,Female,USA,319.67,Clothing
12964,19.0,Other,Australia,271.33,Books
12966,48.0,Male,France,254.19,Sports
12967,44.0,Other,Australia,34.2,Beauty
12968,19.0,Male,Germany,252.86,Books
12969,31.0,Male,Germany,16.15,Electronics
12972,30.0,Other,Canada,277.9,Electronics
12974,52.0,Other,Germany,141.77,Clothing
12977,19.0,Female,Canada,499.39,Books
12978,23.0,Male,UK,403.33,Books
12979,48.0,Other,Australia,406.41,Sports
12980,27.0,Male,France,286.59,Home & Kitchen
12981,61.0,Male,Canada,480.86,Beauty
12982,38.0,Other,USA,367.44,Books
12983,59.0,Male,Australia,168.78,Home & Kitchen
12984,27.0,Female,Australia,307.21,Home & Kitchen
12987,49.0,Male,USA,409.77,Sports
12988,37.0,Female,UK,257.23,Clothing
12989,27.0,Male,France,365.68,Home & Kitchen
12990,46.0,Male,UK,129.05,Home & Kitchen
12991,58.0,Male,Australia,466.37,Sports
12993,68.0,Other,USA,496.82,Electronics
12994,63.0,Male,USA,318.17,Clothing
12996,54.0,Other,Germany,158.84,Clothing
12998,25.0,Female,UK,392.3,Sports
12999,24.0,Male,Canada,74.02,Books
13000,23.0,Other,France,130.08,Home & Kitchen
13003,35.0,Male,Germany,196.68,Books
13004,68.0,Female,France,326.15,Clothing
13007,42.0,Male,Canada,440.79,Electronics
13008,38.0,Female,Germany,324.63,Sports
13011,35.0,Female,Germany,128.81,Clothing
13012,41.0,Other,Australia,71.87,Books
13013,64.0,Other,Canada,220.84,Books
13014,55.0,Other,UK,449.28,Beauty
13017,29.0,Male,UK,101.43,Books
13018,24.0,Other,UK,252.77,Clothing
13019,34.0,Other,France,397.56,Sports
13020,18.0,Male,USA,232.93,Beauty
13032,29.0,Male,France,431.76,Beauty
13033,36.0,Other,France,398.81,Books
13034,42.0,Other,France,158.38,Beauty
13040,68.0,Male,Germany,467.4,Sports
13041,23.0,Other,Canada,201.9,Clothing
13042,25.0,Other,USA,313.02,Home & Kitchen
13043,21.0,Other,Australia,410.06,Clothing
13044,22.0,Male,UK,94.25,Books
13049,40.0,Female,Australia,88.72,Clothing
13050,21.0,Male,Germany,292.51,Beauty
13051,69.0,Other,Germany,230.18,Books
13054,38.0,Male,Canada,244.48,Home & Kitchen
13055,54.0,Male,Australia,240.69,Sports
13056,58.0,Other,UK,237.85,Books
13057,19.0,Female,Australia,313.44,Home & Kitchen
13058,24.0,Male,Germany,186.92,Home & Kitchen
13059,66.0,Other,Australia,401.67,Electronics
13060,33.0,Male,USA,146.59,Beauty
13061,34.0,Other,Australia,153.28,Clothing
13063,40.0,Other,USA,133.65,Beauty
13064,51.0,Male,France,49.52,Electronics
13066,51.0,Male,Australia,457.26,Electronics
13072,39.0,Female,USA,461.56,Home & Kitchen
13073,51.0,Female,UK,428.34,Books
13077,59.0,Other,Australia,269.11,Beauty
13080,34.0,Female,Canada,287.27,Electronics
13081,26.0,Male,Australia,437.87,Beauty
13083,53.0,Female,France,173.71,Beauty
13085,33.0,Male,Canada,396.26,Clothing
13086,53.0,Female,UK,217.75,Electronics
13087,65.0,Other,France,421.04,Clothing
13092,27.0,Other,UK,366.07,Sports
13093,33.0,Female,Germany,80.52,Sports
13094,21.0,Male,Canada,15.56,Clothing
13096,30.0,Other,USA,339.26,Electronics
13097,33.0,Other,Germany,145.16,Beauty
13098,69.0,Other,Australia,486.76,Books
13100,23.0,Male,Canada,300.98,Books
13101,43.0,Female,Germany,161.22,Beauty
13103,41.0,Female,France,402.72,Electronics
13105,20.0,Other,UK,240.78,Electronics
13107,27.0,Male,Canada,229.68,Electronics
13108,18.0,Female,Australia,466.79,Sports
13110,60.0,Other,Australia,196.74,Books
13112,29.0,Female,Canada,73.28,Home & Kitchen
13116,60.0,Female,Australia,94.61,Home & Kitchen
13117,21.0,Male,Germany,173.39,Clothing
13118,45.0,Female,France,56.31,Books
13120,27.0,Other,France,414.6,Home & Kitchen
13121,68.0,Male,Australia,299.55,Sports
13122,53.0,Female,Germany,406.03,Clothing
13123,19.0,Female,Australia,72.18,Home & Kitchen
13124,43.0,Other,USA,202.72,Home & Kitchen
13125,67.0,Female,UK,24.46,Sports
13126,31.0,Other,UK,188.14,Electronics
13127,33.0,Female,Australia,309.18,Home & Kitchen
13128,60.0,Other,UK,286.59,Books
13129,59.0,Male,UK,34.86,Beauty
13131,63.0,Female,UK,156.01,Electronics
13132,39.0,Female,Germany,386.84,Sports
13134,36.0,Other,Canada,309.88,Clothing
13137,26.0,Other,Germany,217.96,Sports
13138,36.0,Male,Germany,28.7,Clothing
13139,33.0,Male,Germany,358.25,Beauty
13140,42.0,Other,USA,244.88,Sports
13141,65.0,Female,France,441.21,Books
13145,28.0,Female,Australia,213.08,Electronics
13146,56.0,Other,UK,397.31,Beauty
13148,21.0,Female,USA,383.94,Beauty
13151,47.0,Male,Canada,162.48,Electronics
13152,62.0,Other,USA,61.49,Sports
13154,53.0,Male,UK,238.48,Books
13155,68.0,Male,Australia,112.83,Electronics
13156,51.0,Male,Canada,26.47,Home & Kitchen
13159,19.0,Other,USA,465.06,Books
13160,55.0,Female,UK,79.56,Sports
13162,22.0,Other,Canada,134.71,Clothing
13164,39.0,Male,Australia,396.66,Books
13165,22.0,Other,Canada,148.22,Clothing
13166,21.0,Male,USA,126.39,Clothing
13167,26.0,Female,France,497.43,Home & Kitchen
13169,39.0,Male,Canada,47.07,Electronics
13174,59.0,Other,Australia,383.02,Beauty
13175,68.0,Other,UK,364.69,Books
13177,23.0,Female,UK,383.86,Books
13178,66.0,Other,USA,74.07,Books
13180,23.0,Other,France,254.23,Sports
13181,64.0,Male,Canada,155.88,Beauty
13182,42.0,Other,UK,86.32,Clothing
13183,68.0,Male,Germany,357.31,Electronics
13184,67.0,Male,USA,142.36,Books
13187,65.0,Male,France,255.59,Electronics
13188,49.0,Other,USA,171.84,Clothing
13189,68.0,Male,UK,208.82,Sports
13190,69.0,Male,UK,367.37,Sports
13193,51.0,Male,UK,307.07,Sports
13196,60.0,Male,UK,85.29,Electronics
13199,36.0,Other,UK,493.25,Beauty
13203,66.0,Male,Australia,438.2,Books
13204,58.0,Female,France,125.56,Sports
13205,34.0,Male,Canada,257.93,Sports
13209,48.0,Other,France,478.93,Books
13211,52.0,Male,France,83.53,Sports
13213,18.0,Other,USA,445.85,Home & Kitchen
13214,21.0,Other,France,121.16,Beauty
13215,45.0,Female,Germany,141.75,Books
13217,43.0,Female,Germany,228.62,Electronics
13218,57.0,Female,USA,415.38,Clothing
13220,23.0,Female,Germany,351.69,Sports
13222,25.0,Female,Australia,101.85,Home & Kitchen
13223,50.0,Other,Germany,172.53,Books
13224,68.0,Female,USA,268.97,Clothing
13228,42.0,Male,Australia,58.83,Books
13230,60.0,Female,UK,69.08,Electronics
13233,27.0,Female,USA,229.04,Electronics
13236,24.0,Other,UK,68.05,Sports
13237,34.0,Male,Canada,494.12,Books
13240,23.0,Male,France,323.87,Clothing
13241,34.0,Male,UK,181.76,Books
13244,35.0,Male,USA,251.95,Clothing
13246,66.0,Other,Canada,263.34,Home & Kitchen
13247,33.0,Other,Canada,303.76,Home & Kitchen
13248,25.0,Female,UK,424.61,Sports
13249,41.0,Male,Canada,200.27,Clothing
13251,46.0,Male,Canada,317.21,Clothing
13253,41.0,Male,Australia,427.85,Clothing
13255,28.0,Female,UK,92.37,Books
13256,49.0,Female,Canada,375.57,Electronics
13258,52.0,Female,Germany,249.49,Clothing
13260,35.0,Female,Germany,453.12,Home & Kitchen
13262,30.0,Male,Australia,395.5,Home & Kitchen
13264,54.0,Male,Germany,352.37,Electronics
13265,43.0,Male,USA,150.42,Books
13267,34.0,Male,France,337.51,Books
13269,42.0,Female,Canada,121.58,Electronics
13273,37.0,Male,Germany,325.6,Home & Kitchen
13274,24.0,Other,France,363.52,Books
13279,34.0,Male,USA,402.7,Books
13282,43.0,Other,France,223.64,Beauty
13283,65.0,Female,UK,69.41,Home & Kitchen
13284,36.0,Male,Germany,173.84,Electronics
13286,29.0,Female,France,478.12,Beauty
13287,38.0,Male,Canada,491.87,Home & Kitchen
13288,59.0,Male,UK,321.35,Clothing
13289,51.0,Male,Australia,241.78,Electronics
13290,24.0,Female,UK,85.22,Beauty
13292,52.0,Male,Australia,261.66,Beauty
13293,32.0,Female,Canada,365.25,Clothing
13294,18.0,Female,Germany,165.34,Clothing
13295,43.0,Male,USA,338.96,Electronics
13297,42.0,Male,USA,470.67,Home & Kitchen
13301,23.0,Male,UK,134.48,Clothing
13302,69.0,Other,USA,181.86,Clothing
13303,32.0,Female,USA,150.79,Beauty
13307,46.0,Female,Germany,391.75,Electronics
13308,49.0,Male,Canada,154.75,Beauty
13309,49.0,Other,UK,466.01,Clothing
13310,22.0,Female,UK,434.83,Beauty
13311,21.0,Other,UK,314.8,Sports
13312,39.0,Female,USA,14.22,Books
13313,35.0,Male,Canada,108.52,Books
13315,34.0,Female,Canada,229.61,Clothing
13316,67.0,Other,USA,67.35,Clothing
13321,32.0,Other,UK,196.6,Beauty
13322,22.0,Male,USA,73.01,Home & Kitchen
13323,20.0,Male,Canada,182.62,Home & Kitchen
13324,54.0,Male,Germany,68.73,Sports
13325,54.0,Other,Canada,155.5,Beauty
13327,20.0,Male,France,149.51,Books
13329,69.0,Other,USA,63.84,Electronics
13331,45.0,Male,Australia,24.62,Clothing
13332,47.0,Male,Canada,276.34,Electronics
13333,35.0,Other,USA,177.07,Beauty
13334,69.0,Other,USA,436.64,Home & Kitchen
13335,53.0,Female,France,199.31,Home & Kitchen
13336,50.0,Male,Germany,281.1,Books
13337,43.0,Male,Germany,488.44,Books
13338,65.0,Other,Australia,323.14,Clothing
13339,57.0,Male,UK,252.73,Home & Kitchen
13340,34.0,Other,UK,53.57,Books
13341,57.0,Female,Australia,411.38,Home & Kitchen
13343,25.0,Female,France,58.72,Books
13344,48.0,Other,USA,126.61,Home & Kitchen
13346,65.0,Female,France,27.31,Sports
13347,48.0,Male,Canada,360.56,Books
13348,61.0,Other,USA,117.76,Home & Kitchen
13349,36.0,Male,Australia,247.41,Sports
13350,27.0,Male,Canada,124.61,Home & Kitchen
13352,29.0,Male,Germany,98.89,Sports
13354,54.0,Male,UK,455.65,Clothing
13355,65.0,Other,USA,404.63,Sports
13356,58.0,Male,UK,124.55,Beauty
13357,24.0,Male,Australia,251.56,Beauty
13361,24.0,Female,Australia,58.18,Sports
13362,46.0,Female,UK,88.43,Books
13364,46.0,Male,Germany,84.13,Sports
13365,26.0,Other,UK,475.48,Electronics
13366,53.0,Male,Australia,496.51,Home & Kitchen
13367,65.0,Other,UK,390.29,Books
13368,27.0,Male,Australia,18.27,Home & Kitchen
13369,36.0,Female,UK,243.95,Beauty
13370,48.0,Female,Germany,206.01,Sports
13371,34.0,Other,Germany,400.77,Clothing
13372,26.0,Male,USA,147.07,Electronics
13373,62.0,Female,Australia,196.13,Books
13374,50.0,Other,Germany,51.28,Home & Kitchen
13375,51.0,Male,Australia,174.6,Books
13377,41.0,Male,Canada,471.36,Electronics
13380,33.0,Other,Australia,109.53,Sports
13381,36.0,Other,UK,312.81,Books
13382,56.0,Male,UK,252.49,Electronics
13385,68.0,Other,Canada,433.83,Home & Kitchen
13386,28.0,Male,Germany,244.83,Home & Kitchen
13387,29.0,Other,Canada,363.4,Books
13388,59.0,Male,Germany,354.45,Sports
13389,30.0,Male,Australia,72.36,Books
13390,29.0,Female,USA,29.22,Clothing
13391,38.0,Female,UK,420.78,Home & Kitchen
13401,52.0,Male,Australia,345.39,Electronics
13403,19.0,Other,Germany,442.59,Electronics
13404,67.0,Male,USA,449.2,Sports
13405,58.0,Female,UK,362.68,Clothing
13407,56.0,Male,France,49.2,Electronics
13408,59.0,Female,Germany,409.14,Clothing
13409,26.0,Other,Australia,447.07,Clothing
13411,64.0,Other,Australia,179.71,Beauty
13412,22.0,Other,Germany,198.19,Clothing
13413,29.0,Other,France,414.67,Beauty
13414,18.0,Other,France,355.0,Electronics
13415,61.0,Female,Australia,65.38,Sports
13416,39.0,Other,Australia,319.17,Beauty
13418,68.0,Other,UK,356.64,Clothing
13419,36.0,Male,Canada,383.49,Books
13421,48.0,Other,France,314.69,Books
13422,68.0,Female,France,94.39,Beauty
13423,20.0,Other,Germany,397.9,Books
13424,40.0,Other,Germany,450.4,Books
13427,43.0,Male,Germany,93.78,Beauty
13429,35.0,Male,Canada,13.37,Clothing
13430,20.0,Other,France,10.03,Electronics
13431,40.0,Male,USA,152.03,Home & Kitchen
13432,20.0,Female,France,461.87,Electronics
13435,61.0,Male,USA,10.37,Home & Kitchen
13436,44.0,Male,France,494.9,Beauty
13441,25.0,Male,Germany,430.22,Clothing
13442,26.0,Other,UK,267.55,Sports
13443,63.0,Female,France,229.1,Home & Kitchen
13445,47.0,Female,Australia,388.53,Sports
13450,38.0,Female,France,430.0,Beauty
13454,64.0,Other,UK,89.15,Clothing
13455,23.0,Other,UK,12.06,Clothing
13456,22.0,Other,Germany,111.01,Books
13457,31.0,Other,UK,81.43,Electronics
13462,25.0,Female,Canada,143.32,Clothing
13464,28.0,Other,Germany,444.59,Home & Kitchen
13466,67.0,Female,Canada,449.98,Beauty
13467,38.0,Male,USA,294.94,Books
13470,65.0,Female,Australia,461.44,Books
13472,62.0,Female,Germany,104.66,Electronics
13475,43.0,Other,Germany,172.56,Home & Kitchen
13477,48.0,Other,Australia,251.78,Books
13479,64.0,Male,France,238.36,Home & Kitchen
13484,51.0,Male,USA,328.67,Electronics
13485,61.0,Male,USA,222.69,Electronics
13487,33.0,Other,Australia,110.56,Home & Kitchen
13488,60.0,Male,UK,289.45,Beauty
13490,26.0,Female,France,14.5,Sports
13491,27.0,Other,Canada,47.69,Clothing
13493,29.0,Other,France,74.71,Home & Kitchen
13494,23.0,Other,Canada,479.13,Books
13495,36.0,Other,Australia,21.89,Books
13498,46.0,Female,Canada,206.58,Home & Kitchen
13499,23.0,Other,France,272.02,Beauty
13501,41.0,Female,Canada,288.74,Beauty
13502,42.0,Female,France,80.24,Electronics
13504,69.0,Other,UK,266.65,Books
13505,33.0,Male,Germany,40.31,Books
13506,23.0,Female,Australia,149.78,Electronics
13507,54.0,Female,France,463.81,Clothing
13508,38.0,Female,Germany,438.73,Home & Kitchen
13510,51.0,Male,UK,256.05,Beauty
13511,45.0,Female,Canada,18.8,Electronics
13513,58.0,Female,USA,460.13,Clothing
13515,34.0,Female,Australia,191.38,Beauty
13517,24.0,Other,UK,427.99,Clothing
13518,39.0,Male,Canada,312.07,Sports
13519,68.0,Female,France,427.5,Electronics
13521,46.0,Female,France,233.76,Electronics
13522,69.0,Male,Canada,291.63,Clothing
13523,48.0,Male,UK,317.42,Home & Kitchen
13524,47.0,Other,Australia,493.56,Home & Kitchen
13526,35.0,Male,Canada,32.35,Home & Kitchen
13527,52.0,Female,USA,88.72,Books
13528,67.0,Other,Germany,330.29,Electronics
13530,51.0,Female,Australia,83.69,Sports
13531,59.0,Male,UK,334.99,Clothing
13534,41.0,Male,Germany,163.08,Sports
13535,52.0,Other,USA,168.2,Beauty
13538,68.0,Female,Germany,355.9,Electronics
13539,35.0,Male,Canada,73.52,Sports
13540,30.0,Male,Australia,130.79,Clothing
13543,68.0,Male,USA,108.5,Beauty
13547,47.0,Male,USA,66.37,Books
13548,48.0,Other,Canada,19.69,Electronics
13549,45.0,Other,Canada,36.83,Sports
13551,61.0,Other,USA,300.34,Sports
13554,42.0,Female,USA,460.06,Beauty
13555,61.0,Female,France,380.67,Sports
13557,63.0,Male,France,81.39,Clothing
13558,24.0,Other,USA,375.84,Books
13559,62.0,Male,Germany,288.89,Beauty
13564,53.0,Male,Canada,20.33,Sports
13565,68.0,Female,USA,419.57,Electronics
13568,53.0,Other,Germany,346.02,Home & Kitchen
13570,57.0,Other,Canada,291.28,Electronics
13571,46.0,Male,USA,116.82,Sports
13572,41.0,Other,UK,230.47,Books
13575,59.0,Male,Germany,169.49,Sports
13576,62.0,Other,Germany,329.88,Books
13579,56.0,Female,France,167.4,Beauty
13584,54.0,Other,Australia,223.07,Clothing
13586,40.0,Female,UK,387.66,Home & Kitchen
13587,61.0,Male,France,196.78,Electronics
13588,55.0,Male,Australia,154.06,Sports
13589,18.0,Male,France,115.04,Sports
13590,21.0,Male,Germany,96.89,Sports
13591,68.0,Male,Canada,140.32,Beauty
13592,61.0,Other,Canada,315.47,Clothing
13593,64.0,Male,USA,123.72,Home & Kitchen
13594,52.0,Male,Canada,35.0,Beauty
13596,44.0,Male,UK,294.5,Clothing
13598,69.0,Male,USA,229.05,Sports
13599,25.0,Female,UK,30.88,Sports
13600,60.0,Other,Canada,385.25,Clothing
13601,33.0,Male,Canada,436.58,Sports
13603,20.0,Female,Canada,347.18,Sports
13604,49.0,Female,USA,317.87,Electronics
13609,43.0,Female,France,327.28,Home & Kitchen
13610,64.0,Other,Germany,85.15,Electronics
13611,23.0,Male,Canada,348.99,Sports
13613,57.0,Other,Australia,401.65,Sports
13614,68.0,Female,Germany,409.74,Home & Kitchen
13617,49.0,Male,France,490.57,Beauty
13618,33.0,Other,Australia,489.13,Electronics
13619,18.0,Other,France,294.95,Clothing
13620,30.0,Male,UK,281.94,Home & Kitchen
13621,28.0,Other,Australia,231.38,Home & Kitchen
