User ID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category,Cluster
11795,29.0,Other,USA,226.52,2022-10-22,Beauty,0
11796,22.0,Male,Germany,355.05,2023-12-14,Beauty,3
11798,23.0,Other,Canada,24.55,2022-08-07,Beauty,2
11800,18.0,Other,Australia,56.95,2021-05-06,Beauty,2
11801,42.0,Female,France,192.54,2023-07-12,Sports,0
11804,59.0,Female,UK,88.83,2023-06-20,Home & Kitchen,2
11805,59.0,Male,Canada,280.35,2022-10-14,Beauty,3
11807,66.0,Other,Canada,397.67,2021-12-25,Clothing,1
11808,36.0,Female,Australia,321.78,2023-10-15,Books,3
11810,46.0,Female,Canada,50.78,2021-05-13,Books,2
11811,67.0,Male,Australia,18.74,2021-07-21,Home & Kitchen,2
11812,19.0,Female,Canada,484.92,2023-05-21,Sports,1
11813,26.0,Other,Australia,216.38,2020-06-02,Electronics,0
11815,63.0,Female,France,22.33,2020-06-29,Books,2
11816,53.0,Other,France,63.86,2020-08-13,Beauty,2
11819,29.0,Other,Canada,207.56,2021-03-21,Electronics,0
11821,67.0,Other,Australia,297.0,2022-04-08,Sports,3
11822,20.0,Female,Canada,374.5,2023-02-27,Beauty,1
11823,60.0,Male,France,218.64,2023-08-13,Sports,0
11826,34.0,Other,USA,368.32,2021-10-12,Clothing,3
11827,67.0,Female,France,54.06,2021-04-28,Clothing,2
11829,63.0,Male,UK,99.47,2021-09-15,Clothing,2
11830,59.0,Male,France,127.45,2020-06-06,Sports,0
11831,32.0,Female,Germany,459.36,2021-07-22,Electronics,1
11834,28.0,Male,Australia,453.02,2021-05-23,Beauty,1
11835,37.0,Other,France,228.94,2021-06-27,Home & Kitchen,0
11836,55.0,Female,France,69.62,2021-08-11,Beauty,2
11837,41.0,Male,Australia,198.46,2022-03-23,Sports,0
11840,51.0,Other,France,462.54,2023-07-24,Clothing,1
11841,18.0,Female,France,138.49,2022-08-30,Sports,0
11842,41.0,Female,Germany,92.03,2022-07-10,Books,2
11846,29.0,Female,USA,439.78,2022-11-19,Home & Kitchen,1
11849,45.0,Male,UK,419.51,2022-09-05,Clothing,1
11850,32.0,Female,France,156.47,2023-12-13,Sports,0
11851,47.0,Female,UK,241.06,2022-03-17,Sports,0
11852,68.0,Male,Germany,20.46,2023-07-10,Books,2
11853,44.0,Other,UK,147.1,2021-07-04,Sports,0
11854,39.0,Other,USA,69.63,2021-02-07,Beauty,2
11855,27.0,Male,Canada,57.39,2020-04-13,Electronics,2
11856,48.0,Male,UK,218.55,2021-12-06,Home & Kitchen,0
11858,29.0,Other,UK,87.39,2021-12-14,Home & Kitchen,2
11859,63.0,Male,Germany,258.19,2022-07-05,Beauty,3
11861,49.0,Other,UK,368.76,2021-06-29,Books,3
11866,63.0,Female,Germany,372.5,2020-06-20,Books,3
11868,27.0,Other,USA,48.13,2020-02-11,Home & Kitchen,2
11869,33.0,Female,Canada,401.98,2020-09-30,Electronics,1
11870,24.0,Female,UK,426.3,2021-05-14,Sports,1
11872,44.0,Female,Germany,479.38,2022-06-28,Beauty,1
11873,69.0,Male,Australia,154.28,2021-02-28,Electronics,0
11875,48.0,Other,France,213.75,2021-08-31,Beauty,0
11878,37.0,Male,Germany,70.89,2023-11-21,Beauty,2
11880,34.0,Male,USA,216.27,2023-11-23,Sports,0
11882,28.0,Male,Canada,276.72,2021-04-08,Sports,3
11883,47.0,Female,Australia,229.55,2023-10-10,Beauty,0
11884,52.0,Male,Australia,65.44,2023-04-11,Home & Kitchen,2
11887,39.0,Other,USA,67.56,2023-12-24,Sports,2
11890,68.0,Other,UK,144.56,2022-09-27,Home & Kitchen,0
11891,44.0,Other,France,94.22,2023-09-16,Sports,2
11893,63.0,Other,France,106.77,2022-03-05,Books,2
11897,33.0,Other,Canada,430.28,2020-04-17,Clothing,1
11899,38.0,Female,Australia,247.54,2023-01-07,Clothing,3
11901,53.0,Other,UK,63.69,2023-09-27,Clothing,2
11902,36.0,Male,USA,433.42,2023-08-21,Sports,1
11908,18.0,Male,USA,211.24,2023-10-06,Sports,0
11910,53.0,Female,UK,446.19,2022-05-05,Beauty,1
11912,54.0,Female,Canada,91.25,2020-01-24,Electronics,2
11915,57.0,Other,Australia,188.81,2021-01-06,Beauty,0
11916,55.0,Female,UK,327.76,2023-04-03,Electronics,3
11919,30.0,Male,USA,336.02,2023-12-21,Electronics,3
11920,28.0,Other,France,341.97,2023-01-01,Home & Kitchen,3
11921,33.0,Male,UK,324.72,2020-02-19,Clothing,3
11923,19.0,Male,UK,444.56,2021-05-06,Books,1
11925,61.0,Other,Australia,194.28,2023-05-09,Beauty,0
11926,25.0,Male,Germany,90.31,2020-01-24,Electronics,2
11927,60.0,Other,Australia,392.87,2022-09-19,Books,1
11929,30.0,Other,UK,77.91,2023-12-31,Electronics,2
11931,56.0,Female,Canada,57.51,2023-08-11,Electronics,2
11933,20.0,Female,Canada,307.24,2022-07-28,Clothing,3
11934,47.0,Male,UK,499.5,2021-01-16,Beauty,1
11936,30.0,Male,USA,308.71,2023-12-10,Clothing,3
11937,36.0,Female,USA,240.97,2022-10-25,Books,0
11938,24.0,Male,Germany,132.27,2022-04-23,Books,0
11939,26.0,Female,Germany,471.39,2022-05-21,Home & Kitchen,1
11940,36.0,Female,USA,396.47,2021-01-24,Books,1
11941,62.0,Other,Australia,389.64,2022-04-29,Electronics,1
11942,57.0,Female,Australia,450.1,2022-10-27,Books,1
11944,35.0,Female,UK,255.84,2022-02-21,Clothing,3
11946,19.0,Other,Australia,353.55,2023-07-23,Electronics,3
11948,67.0,Male,Canada,273.72,2022-04-06,Clothing,3
11950,48.0,Male,Canada,329.4,2020-04-15,Home & Kitchen,3
11952,31.0,Other,Australia,377.81,2021-07-30,Sports,1
11955,50.0,Female,Australia,340.73,2023-07-10,Clothing,3
11956,24.0,Female,Canada,91.95,2021-10-23,Clothing,2
11958,65.0,Other,Germany,43.13,2021-07-30,Sports,2
11963,60.0,Other,Canada,498.72,2021-04-29,Beauty,1
11964,33.0,Male,UK,396.94,2020-12-18,Clothing,1
11967,43.0,Female,France,334.4,2023-01-10,Beauty,3
11969,60.0,Male,Australia,98.43,2022-12-01,Electronics,2
11970,66.0,Other,France,403.86,2022-09-17,Beauty,1
11972,67.0,Other,USA,307.76,2023-11-07,Books,3
11973,34.0,Female,Germany,11.12,2020-07-25,Clothing,2
11974,48.0,Other,Germany,40.69,2020-04-19,Beauty,2
11976,40.0,Other,France,248.09,2020-03-12,Beauty,3
11977,22.0,Other,UK,209.81,2021-02-11,Electronics,0
11978,60.0,Other,Germany,489.71,2022-04-19,Electronics,1
11980,53.0,Male,France,199.4,2020-10-05,Electronics,0
11981,20.0,Female,UK,398.19,2023-02-04,Electronics,1
11984,56.0,Other,Canada,465.93,2021-03-06,Electronics,1
11986,21.0,Female,Australia,435.82,2020-11-19,Sports,1
11987,62.0,Female,USA,320.63,2021-01-09,Sports,3
11988,29.0,Other,USA,312.46,2022-05-23,Clothing,3
11989,18.0,Other,USA,420.01,2021-07-01,Sports,1
11991,36.0,Other,UK,427.42,2022-07-26,Electronics,1
11994,35.0,Male,UK,331.67,2021-05-05,Beauty,3
11996,69.0,Female,Canada,382.87,2022-11-08,Electronics,1
11998,66.0,Male,Germany,403.98,2023-05-25,Sports,1
11999,61.0,Female,Canada,417.56,2020-08-20,Home & Kitchen,1
12000,49.0,Male,France,310.37,2023-12-04,Sports,3
12003,32.0,Female,Germany,33.4,2022-08-20,Home & Kitchen,2
12005,21.0,Female,Canada,383.4,2022-05-22,Sports,1
12007,69.0,Other,Germany,386.6,2023-06-02,Electronics,1
12009,21.0,Female,Germany,62.62,2020-02-29,Electronics,2
12010,32.0,Female,Canada,272.27,2021-01-06,Beauty,3
12011,34.0,Female,USA,58.83,2023-03-11,Beauty,2
12012,61.0,Female,Canada,164.2,2020-04-27,Electronics,0
12013,20.0,Female,Canada,402.97,2021-11-10,Electronics,1
12014,27.0,Female,France,54.89,2023-04-30,Clothing,2
12017,40.0,Other,Australia,470.55,2022-10-02,Home & Kitchen,1
12018,35.0,Male,Germany,369.95,2021-08-24,Sports,3
12020,52.0,Female,France,484.59,2020-04-25,Clothing,1
12022,61.0,Female,USA,188.01,2023-07-12,Electronics,0
12026,54.0,Male,USA,494.05,2020-07-23,Sports,1
12027,36.0,Male,France,91.06,2021-04-30,Clothing,2
12030,50.0,Female,Australia,264.52,2020-04-04,Sports,3
12032,46.0,Female,Germany,59.11,2021-06-29,Home & Kitchen,2
12034,21.0,Other,France,342.79,2020-11-25,Books,3
12035,66.0,Female,Australia,42.76,2022-04-04,Clothing,2
12037,67.0,Other,France,169.87,2021-09-06,Clothing,0
12039,50.0,Male,USA,29.29,2023-05-25,Home & Kitchen,2
12041,65.0,Male,Canada,353.3,2020-06-16,Sports,3
12044,38.0,Other,Canada,475.34,2020-07-17,Sports,1
12046,40.0,Male,USA,175.66,2022-01-14,Sports,0
12048,38.0,Other,Germany,87.06,2020-07-02,Sports,2
12049,54.0,Male,Germany,301.09,2020-01-17,Clothing,3
12050,60.0,Female,Australia,258.99,2021-07-07,Beauty,3
12051,48.0,Other,France,380.02,2022-08-24,Electronics,1
12053,43.0,Female,Australia,201.6,2022-11-10,Books,0
12054,58.0,Other,Australia,54.96,2023-12-15,Electronics,2
12055,52.0,Male,USA,396.81,2023-03-20,Clothing,1
12056,55.0,Female,USA,279.1,2023-02-08,Books,3
12057,41.0,Male,Canada,490.0,2023-08-31,Books,1
12058,28.0,Other,USA,399.19,2021-10-01,Sports,1
12060,46.0,Other,USA,217.1,2022-10-02,Home & Kitchen,0
12061,64.0,Male,Canada,121.61,2022-12-11,Books,2
12063,18.0,Female,Australia,356.81,2022-03-16,Clothing,3
12066,63.0,Female,UK,412.53,2022-07-17,Books,1
12067,66.0,Male,France,57.0,2022-05-12,Clothing,2
12068,39.0,Male,Canada,75.56,2023-01-16,Beauty,2
12069,31.0,Other,Australia,205.06,2022-11-09,Electronics,0
12070,66.0,Female,USA,352.61,2023-12-25,Sports,3
12071,31.0,Female,France,348.62,2021-08-03,Sports,3
12072,61.0,Other,France,186.43,2023-04-08,Home & Kitchen,0
12073,33.0,Male,UK,349.82,2021-10-27,Electronics,3
12075,30.0,Female,Australia,148.56,2020-04-15,Electronics,0
12077,66.0,Other,Germany,96.1,2023-05-27,Electronics,2
12078,29.0,Male,Germany,110.29,2022-02-24,Sports,2
12082,50.0,Male,Canada,419.0,2020-04-17,Sports,1
12083,50.0,Other,USA,431.87,2021-06-24,Home & Kitchen,1
12085,22.0,Male,Canada,496.78,2021-07-28,Clothing,1
12092,63.0,Female,Canada,170.38,2022-10-29,Clothing,0
12093,50.0,Male,UK,107.35,2020-11-08,Home & Kitchen,2
12096,27.0,Male,France,56.72,2022-06-07,Clothing,2
12097,41.0,Other,Germany,411.71,2022-02-07,Home & Kitchen,1
12100,48.0,Other,UK,67.1,2021-04-15,Books,2
12101,30.0,Female,USA,430.52,2022-04-01,Electronics,1
12102,20.0,Female,Germany,347.58,2022-11-08,Home & Kitchen,3
12109,40.0,Female,Germany,277.49,2022-10-17,Books,3
12111,49.0,Male,USA,338.02,2021-11-30,Sports,3
12116,22.0,Female,France,248.43,2020-10-07,Books,3
12119,41.0,Female,Germany,391.97,2021-04-10,Electronics,1
12120,39.0,Male,France,471.5,2023-12-21,Beauty,1
12121,62.0,Female,Germany,489.82,2021-01-20,Home & Kitchen,1
12122,40.0,Male,France,129.4,2022-01-31,Sports,0
12125,49.0,Male,Germany,498.48,2023-05-03,Clothing,1
12126,24.0,Female,Germany,48.79,2020-08-25,Home & Kitchen,2
12127,50.0,Male,UK,357.44,2022-07-14,Beauty,3
12128,22.0,Male,Australia,426.16,2021-04-15,Home & Kitchen,1
12129,66.0,Female,Australia,498.24,2023-01-31,Home & Kitchen,1
12130,45.0,Male,Canada,311.76,2023-06-20,Electronics,3
12133,69.0,Female,France,490.97,2022-06-17,Clothing,1
12135,51.0,Other,Germany,403.24,2021-01-18,Clothing,1
12136,22.0,Female,Canada,472.17,2022-08-04,Clothing,1
12140,51.0,Female,France,383.97,2023-01-21,Home & Kitchen,1
12141,43.0,Female,USA,52.38,2021-04-29,Books,2
12142,18.0,Male,Canada,133.07,2022-04-16,Clothing,0
12143,21.0,Male,USA,425.87,2021-05-19,Sports,1
12144,56.0,Female,UK,375.98,2023-09-07,Sports,1
12146,50.0,Female,Canada,323.77,2021-04-07,Beauty,3
12147,50.0,Female,France,155.02,2020-05-30,Books,0
12148,25.0,Other,Canada,276.2,2023-03-04,Books,3
12149,37.0,Female,Australia,472.26,2022-07-27,Beauty,1
12150,33.0,Female,Germany,327.62,2023-04-28,Beauty,3
12151,38.0,Male,Germany,441.34,2022-11-23,Home & Kitchen,1
12152,62.0,Female,France,16.33,2023-10-13,Home & Kitchen,2
12153,43.0,Female,France,187.93,2023-02-02,Home & Kitchen,0
12154,40.0,Other,UK,467.98,2021-01-03,Home & Kitchen,1
12155,35.0,Male,USA,24.45,2020-06-20,Beauty,2
12157,69.0,Other,UK,176.53,2021-12-20,Beauty,0
12163,20.0,Other,Germany,233.41,2020-04-20,Electronics,0
12164,68.0,Female,Canada,19.7,2023-07-03,Electronics,2
12165,43.0,Female,Canada,219.85,2023-12-16,Sports,0
12166,26.0,Male,Canada,205.97,2020-06-04,Books,0
12167,59.0,Other,UK,284.53,2023-04-23,Clothing,3
12168,68.0,Male,UK,132.1,2021-07-06,Books,0
12169,33.0,Female,Canada,167.68,2021-12-13,Sports,0
12170,41.0,Male,Germany,306.9,2022-09-11,Home & Kitchen,3
12171,67.0,Female,USA,454.7,2023-06-14,Books,1
12173,20.0,Other,UK,340.34,2023-11-01,Electronics,3
12174,51.0,Female,Canada,264.32,2022-04-28,Home & Kitchen,3
12175,50.0,Male,France,56.78,2021-05-17,Electronics,2
12176,67.0,Female,UK,284.89,2021-04-01,Books,3
12177,41.0,Other,USA,355.86,2021-02-10,Books,3
12178,26.0,Female,UK,301.14,2021-11-22,Clothing,3
12181,24.0,Other,UK,25.3,2023-02-02,Beauty,2
12182,65.0,Female,USA,121.82,2022-06-02,Books,2
12183,38.0,Other,UK,309.78,2022-08-23,Electronics,3
12185,42.0,Male,Germany,55.39,2023-03-03,Electronics,2
12186,64.0,Female,France,258.4,2022-08-09,Sports,3
12188,28.0,Male,USA,208.32,2021-01-21,Electronics,0
12190,49.0,Male,USA,431.02,2021-09-12,Home & Kitchen,1
12191,38.0,Other,UK,479.6,2020-12-09,Sports,1
12192,56.0,Female,Australia,120.47,2021-03-01,Beauty,2
12193,37.0,Other,UK,304.65,2023-03-06,Clothing,3
12195,59.0,Other,France,436.1,2022-01-16,Books,1
12196,54.0,Male,USA,445.69,2020-10-20,Books,1
12197,26.0,Female,France,164.47,2022-12-01,Clothing,0
12198,42.0,Other,France,324.44,2022-12-09,Beauty,3
12201,19.0,Male,Germany,361.63,2020-10-15,Books,3
12205,59.0,Female,USA,471.2,2020-11-18,Books,1
12206,58.0,Other,Australia,316.33,2020-11-21,Clothing,3
12207,59.0,Male,France,80.11,2022-01-02,Clothing,2
12209,23.0,Other,USA,152.74,2022-01-04,Home & Kitchen,0
12211,42.0,Female,Australia,405.39,2023-10-24,Electronics,1
12213,21.0,Male,UK,435.58,2020-04-24,Clothing,1
12215,37.0,Male,UK,229.56,2022-12-09,Beauty,0
12217,40.0,Other,France,462.15,2021-01-06,Beauty,1
12218,68.0,Other,Canada,488.59,2023-05-26,Sports,1
12220,43.0,Female,France,401.28,2022-03-26,Sports,1
12221,53.0,Male,UK,436.25,2023-10-25,Sports,1
12222,25.0,Other,UK,26.91,2023-01-24,Home & Kitchen,2
12223,34.0,Female,France,136.71,2020-08-12,Beauty,0
12226,62.0,Other,Germany,142.92,2021-04-28,Books,0
12231,39.0,Male,France,90.43,2023-10-29,Home & Kitchen,2
12232,43.0,Female,Canada,441.87,2021-02-16,Electronics,1
12233,49.0,Male,UK,42.45,2022-10-02,Clothing,2
12234,41.0,Other,USA,209.44,2023-12-12,Home & Kitchen,0
12235,63.0,Female,USA,230.96,2022-04-12,Electronics,0
12237,54.0,Female,France,130.03,2020-10-08,Beauty,0
12239,24.0,Male,France,12.07,2021-06-22,Sports,2
12241,48.0,Other,France,344.35,2020-07-17,Electronics,3
12243,28.0,Male,Australia,444.32,2023-12-25,Home & Kitchen,1
12245,25.0,Female,Australia,187.36,2022-10-03,Books,0
12247,55.0,Female,Australia,255.23,2022-01-02,Clothing,3
12248,39.0,Male,France,329.18,2022-05-18,Clothing,3
12249,51.0,Male,USA,152.31,2020-08-15,Sports,0
12251,69.0,Male,Canada,205.7,2023-09-10,Home & Kitchen,0
12252,37.0,Male,USA,67.02,2020-12-03,Home & Kitchen,2
12254,50.0,Female,Germany,456.41,2022-10-06,Electronics,1
12255,27.0,Female,UK,185.39,2020-04-23,Books,0
12256,33.0,Other,France,296.88,2020-04-13,Home & Kitchen,3
12258,44.0,Male,France,416.6,2021-05-17,Electronics,1
12259,45.0,Male,Canada,103.01,2023-08-23,Sports,2
12261,33.0,Other,Germany,371.48,2020-08-01,Clothing,3
12262,69.0,Other,Australia,103.57,2022-08-14,Clothing,2
12265,36.0,Other,USA,420.48,2020-02-27,Electronics,1
12266,38.0,Other,UK,389.77,2021-11-08,Clothing,1
12268,26.0,Other,Australia,120.31,2020-05-02,Home & Kitchen,2
12271,44.0,Female,UK,93.56,2021-05-05,Home & Kitchen,2
12272,34.0,Female,France,208.53,2020-03-15,Sports,0
12273,61.0,Male,USA,413.76,2020-10-21,Books,1
12275,25.0,Male,USA,190.08,2021-11-16,Sports,0
12276,33.0,Other,France,324.05,2023-02-15,Home & Kitchen,3
12277,35.0,Other,UK,386.69,2021-10-17,Books,1
12278,50.0,Female,USA,328.07,2020-12-09,Home & Kitchen,3
12280,29.0,Female,USA,496.02,2022-02-20,Sports,1
12281,23.0,Male,USA,25.56,2020-02-16,Sports,2
12286,66.0,Male,USA,113.93,2022-09-30,Home & Kitchen,2
12287,35.0,Other,USA,224.49,2023-11-04,Books,0
12288,18.0,Female,Germany,218.66,2023-02-21,Home & Kitchen,0
12290,25.0,Female,UK,471.58,2022-06-03,Clothing,1
12291,20.0,Male,UK,105.41,2020-06-18,Books,2
12292,42.0,Male,Canada,495.8,2021-08-16,Beauty,1
12295,36.0,Female,Australia,456.62,2021-05-26,Sports,1
12297,67.0,Male,France,440.08,2023-09-17,Beauty,1
12298,48.0,Male,France,473.09,2023-05-11,Beauty,1
12301,35.0,Other,France,320.2,2022-08-20,Books,3
12303,33.0,Other,Germany,186.39,2022-09-17,Electronics,0
12304,33.0,Other,UK,129.1,2021-07-12,Clothing,0
12306,55.0,Other,Germany,403.96,2020-02-26,Sports,1
12307,58.0,Other,France,422.79,2021-04-27,Home & Kitchen,1
12308,24.0,Male,UK,479.21,2023-03-14,Electronics,1
12310,60.0,Other,Australia,326.95,2023-03-23,Sports,3
12312,42.0,Other,USA,99.71,2021-10-11,Clothing,2
12313,49.0,Female,Germany,186.61,2020-02-08,Books,0
12314,55.0,Male,Canada,174.42,2023-03-17,Books,0
12316,33.0,Female,Germany,479.4,2020-04-22,Electronics,1
12317,69.0,Female,Canada,411.78,2021-10-12,Beauty,1
12320,29.0,Male,France,458.4,2023-06-19,Home & Kitchen,1
12321,34.0,Other,Australia,137.68,2021-02-05,Electronics,0
12323,44.0,Female,France,126.31,2021-01-15,Books,0
12325,30.0,Other,Australia,25.67,2023-08-19,Books,2
12328,29.0,Female,USA,79.97,2020-08-16,Sports,2
12329,58.0,Male,Canada,489.78,2023-03-21,Sports,1
12331,52.0,Male,Canada,459.73,2021-04-29,Clothing,1
12332,50.0,Female,France,332.83,2021-11-07,Sports,3
12334,67.0,Female,Germany,458.11,2023-11-09,Sports,1
12335,61.0,Female,Canada,259.07,2023-06-17,Beauty,3
12336,26.0,Male,Australia,203.39,2022-05-09,Home & Kitchen,0
12337,58.0,Other,Australia,112.72,2023-07-20,Sports,2
12340,46.0,Male,USA,68.33,2022-10-09,Clothing,2
12341,56.0,Male,France,200.04,2020-12-16,Clothing,0
12343,53.0,Female,USA,333.93,2020-09-15,Books,3
12345,34.0,Female,USA,419.92,2022-12-17,Clothing,1
12346,51.0,Female,Australia,107.7,2023-06-03,Beauty,2
12347,63.0,Female,USA,395.63,2020-09-20,Home & Kitchen,1
12348,20.0,Female,UK,425.63,2023-05-12,Books,1
12351,20.0,Female,UK,358.3,2021-02-25,Beauty,3
12353,56.0,Male,UK,257.43,2021-03-18,Books,3
12354,47.0,Other,Australia,120.76,2023-05-19,Clothing,2
12355,67.0,Female,Australia,456.46,2020-01-21,Electronics,1
12356,62.0,Other,USA,396.07,2021-01-31,Sports,1
12358,44.0,Other,Germany,470.01,2021-01-21,Sports,1
12359,27.0,Female,France,474.52,2023-01-17,Electronics,1
12361,30.0,Male,France,9.96,2021-04-23,Home & Kitchen,2
12363,58.0,Male,UK,457.27,2020-01-07,Clothing,1
12369,53.0,Other,UK,48.96,2021-11-14,Clothing,2
12370,66.0,Male,France,281.27,2022-12-25,Home & Kitchen,3
12371,26.0,Other,France,223.85,2020-01-18,Beauty,0
12373,19.0,Other,USA,427.27,2023-03-13,Books,1
12374,49.0,Male,Australia,193.99,2020-09-24,Electronics,0
12375,67.0,Male,France,351.41,2020-12-29,Electronics,3
12376,39.0,Male,Germany,396.39,2020-11-11,Books,1
12377,60.0,Female,USA,93.42,2021-04-28,Sports,2
12378,30.0,Other,USA,63.96,2022-09-14,Clothing,2
12379,25.0,Male,USA,8.88,2020-11-05,Sports,2
12383,21.0,Male,USA,436.54,2020-01-04,Books,1
12384,30.0,Male,Australia,381.5,2021-04-04,Books,1
12386,58.0,Male,USA,195.83,2021-02-10,Books,0
12387,24.0,Other,Germany,7.93,2020-06-18,Home & Kitchen,2
12388,40.0,Male,UK,22.85,2022-05-08,Home & Kitchen,2
12389,41.0,Male,USA,241.89,2022-03-19,Books,0
12391,22.0,Female,France,281.47,2021-08-30,Home & Kitchen,3
12392,34.0,Other,Germany,37.75,2021-07-01,Clothing,2
12393,47.0,Female,Canada,296.21,2023-07-20,Clothing,3
12396,42.0,Male,Australia,179.42,2020-12-12,Beauty,0
12400,19.0,Female,Germany,165.43,2021-09-21,Home & Kitchen,0
12403,54.0,Female,Australia,41.79,2020-04-08,Beauty,2
12404,32.0,Other,Canada,476.79,2021-05-09,Electronics,1
12405,30.0,Male,USA,248.26,2023-08-05,Beauty,3
12406,30.0,Male,Australia,259.02,2022-02-01,Clothing,3
12408,62.0,Male,Germany,349.21,2023-08-03,Home & Kitchen,3
12409,64.0,Female,USA,122.35,2022-03-05,Clothing,2
12411,25.0,Other,Australia,390.33,2021-08-07,Electronics,1
12413,35.0,Other,Australia,301.19,2021-12-10,Electronics,3
12415,43.0,Male,Germany,276.97,2021-10-26,Home & Kitchen,3
12417,48.0,Other,Canada,93.51,2020-04-18,Beauty,2
12418,50.0,Male,Canada,18.34,2023-11-14,Clothing,2
12422,18.0,Other,Australia,100.92,2020-01-09,Books,2
12423,40.0,Female,Canada,122.13,2023-10-01,Clothing,2
12425,20.0,Female,Canada,15.1,2022-06-21,Clothing,2
12426,20.0,Female,Australia,184.9,2021-06-13,Books,0
12428,53.0,Female,Australia,99.83,2022-12-04,Beauty,2
12429,52.0,Male,UK,466.9,2021-02-11,Sports,1
12432,20.0,Female,Canada,176.74,2020-10-02,Books,0
12433,46.0,Other,France,318.36,2022-01-18,Clothing,3
12434,47.0,Female,UK,426.81,2022-09-20,Home & Kitchen,1
12437,28.0,Other,France,106.07,2020-12-31,Beauty,2
12439,66.0,Male,Canada,259.96,2022-11-03,Home & Kitchen,3
12440,55.0,Male,USA,471.24,2022-07-16,Electronics,1
12441,57.0,Female,Germany,12.97,2022-05-17,Home & Kitchen,2
12442,18.0,Other,Canada,380.03,2021-11-19,Home & Kitchen,1
12443,46.0,Other,UK,40.89,2021-08-24,Home & Kitchen,2
12444,27.0,Other,Canada,43.57,2022-09-06,Books,2
12446,48.0,Female,UK,454.92,2023-12-08,Sports,1
12448,20.0,Male,USA,138.31,2023-09-20,Beauty,0
12449,53.0,Male,USA,310.77,2022-05-31,Electronics,3
12451,32.0,Female,Canada,435.13,2021-02-23,Home & Kitchen,1
12453,58.0,Male,USA,371.4,2023-06-18,Electronics,3
12454,60.0,Other,France,157.07,2021-05-27,Sports,0
12456,62.0,Female,Canada,99.47,2020-11-25,Beauty,2
12457,43.0,Male,France,77.27,2023-10-13,Sports,2
12460,50.0,Female,USA,7.27,2022-01-11,Electronics,2
12463,50.0,Male,Germany,166.31,2021-11-14,Books,0
12466,31.0,Female,Canada,141.01,2020-01-22,Sports,0
12468,40.0,Female,UK,274.22,2022-07-25,Beauty,3
12469,31.0,Male,Germany,449.15,2021-06-07,Beauty,1
12473,69.0,Other,UK,258.35,2022-04-21,Beauty,3
12474,36.0,Other,UK,362.03,2022-02-14,Books,3
